team_id,team_name,league,year,season,matches,wins,draws,losses,scored,conceded,xG,xGA,npxG,npxGA,deep,deep_allowed,pts,xpts,ppda_coef,oppda_coef,npxGD,xG_diff,xGA_diff,xpts_diff,position,scrape_timestamp
117,Bayern Munich,Bundesliga,2025,2025/26,11,10,1,0,41,8,31.20834,7.578785,28.177229999999998,6.821008,142,46,31,28.6239,9.461224489795919,18.58653846153846,21.356222,-9.79166,-0.4212150000000001,-2.376100000000001,1,2025-11-22T17:00:19.419636
119,Bayer Leverkusen,Bundesliga,2025,2025/26,11,7,2,2,27,15,24.769584000000005,13.531534999999998,22.496254000000004,12.015988,79,66,23,21.5357,13.321052631578947,15.896153846153846,10.480266000000004,-2.2304159999999946,-1.468465000000002,-1.4643000000000015,2,2025-11-22T17:00:19.419636
129,Borussia Dortmund,Bundesliga,2025,2025/26,11,6,4,1,19,10,19.116829000000003,12.103657999999998,17.601279,11.345876999999998,121,44,22,19.8866,11.133891213389122,14.317972350230415,6.255402000000004,0.11682900000000274,2.1036579999999976,-2.1133999999999986,3,2025-11-22T17:00:19.419636
133,VfB Stuttgart,Bundesliga,2025,2025/26,11,7,1,3,20,15,18.768439,14.838868,16.495099,12.565534,87,60,22,17.8505,10.09049773755656,16.033653846153847,3.929565,-1.2315609999999992,-0.16113200000000028,-4.1495,4,2025-11-22T17:00:19.419636
136,RasenBallsport Leipzig,Bundesliga,2025,2025/26,10,7,1,2,20,13,20.01515,14.623223,19.257369999999998,14.623223,86,84,22,17.5724,15.054054054054054,11.561983471074381,4.634146999999999,0.015149999999998442,1.6232229999999994,-4.427600000000002,5,2025-11-22T17:00:19.419636
120,Hoffenheim,Bundesliga,2025,2025/26,11,6,2,3,22,17,19.260192999999997,18.860873,17.744643,17.345323000000004,76,49,20,15.5949,8.753571428571428,14.42051282051282,0.3993199999999959,-2.7398070000000025,1.8608730000000016,-4.405099999999999,6,2025-11-22T17:00:19.419636
132,Eintracht Frankfurt,Bundesliga,2025,2025/26,11,6,2,3,27,22,20.470939,14.769405999999998,19.713163,14.011626,80,56,20,18.9429,11.594594594594595,15.339366515837105,5.701537000000002,-6.529060999999999,-7.230594000000002,-1.0570999999999984,7,2025-11-22T17:00:19.419636
123,Werder Bremen,Bundesliga,2025,2025/26,10,4,3,3,15,18,14.087895,20.469554000000002,11.814566,18.196214,67,86,15,11.5179,15.7396449704142,11.024390243902438,-6.381648000000002,-0.9121050000000004,2.4695540000000022,-3.482100000000001,8,2025-11-22T17:00:19.419636
134,FC Cologne,Bundesliga,2025,2025/26,11,4,2,5,20,19,17.645494000000003,20.787481999999997,16.887714,17.756366,68,89,14,12.772400000000001,16.15846994535519,13.43979057591623,-0.8686520000000009,-2.354505999999997,1.7874819999999971,-1.227599999999999,9,2025-11-22T17:00:19.419636
135,Freiburg,Bundesliga,2025,2025/26,11,3,4,4,15,20,14.219258000000002,16.045644,11.946003,15.287865,52,62,13,14.8971,14.842931937172775,10.896414342629482,-3.3418620000000008,-0.7807419999999983,-3.9543560000000006,1.8971,10,2025-11-22T17:00:19.419636
130,Borussia M.Gladbach,Bundesliga,2025,2025/26,11,3,3,5,16,19,18.384498999999998,17.387732,15.353396999999998,15.872171999999999,94,89,12,15.501700000000001,14.75925925925926,13.61860465116279,-0.5187750000000015,2.384498999999998,-1.6122680000000003,3.5017000000000014,11,2025-11-22T17:00:19.419636
240,Union Berlin,Bundesliga,2025,2025/26,10,3,3,4,13,17,13.949890999999997,17.474558,13.192114999999998,15.201231999999997,42,87,12,11.4965,17.79904306220096,8.315151515151515,-2.009117,0.9498909999999974,0.47455799999999826,-0.5035000000000007,12,2025-11-22T17:00:19.419636
121,Augsburg,Bundesliga,2025,2025/26,11,3,1,7,15,24,12.235978,20.996660000000002,11.478197000000002,18.56749,45,94,10,10.3181,10.578181818181818,10.43859649122807,-7.089292999999998,-2.7640220000000006,-3.003339999999998,0.3180999999999994,13,2025-11-22T17:00:19.419636
118,Hamburger SV,Bundesliga,2025,2025/26,11,2,3,6,9,17,14.545874999999999,19.448549000000003,13.715724999999999,17.932993,56,94,9,12.344499999999998,15.311475409836065,12.069958847736626,-4.217268000000001,5.545874999999999,2.4485490000000034,3.3444999999999983,14,2025-11-22T17:00:19.419636
131,Wolfsburg,Bundesliga,2025,2025/26,11,2,2,7,13,21,15.035727000000001,19.760205999999997,14.277947000000001,17.414496,52,88,8,11.873600000000001,13.976190476190476,11.325991189427313,-3.1365489999999987,2.0357270000000014,-1.2397940000000034,3.8736000000000015,15,2025-11-22T17:00:19.419636
288,St. Pauli,Bundesliga,2025,2025/26,10,2,1,7,9,20,10.896153000000002,19.144332999999996,9.224682,17.628783,61,63,7,8.7878,14.272727272727273,15.0561797752809,-8.404100999999999,1.8961530000000018,-0.855667000000004,1.7878000000000007,16,2025-11-22T17:00:19.419636
125,Mainz 05,Bundesliga,2025,2025/26,11,1,3,7,11,19,15.537965,18.354546999999997,13.264629,17.596776999999996,91,83,6,13.6509,8.774193548387096,10.228855721393035,-4.332147999999997,4.537965,-0.6454530000000034,7.6509,17,2025-11-22T17:00:19.419636
280,FC Heidenheim,Bundesliga,2025,2025/26,11,1,2,8,8,26,12.007276999999998,25.979873,12.007276999999998,24.464322999999997,52,111,5,8.081,17.796791443850267,10.292237442922374,-12.457045999999998,4.007276999999998,-0.020126999999998674,3.0809999999999995,18,2025-11-22T17:00:19.419636
83,Arsenal,EPL,2025,2025/26,11,8,2,1,20,5,21.063269,7.772469,19.540929,7.772469,102,37,26,23.650599999999997,9.755656108597286,17.288888888888888,11.768459999999997,1.0632689999999982,2.772469,-2.349400000000003,1,2025-11-22T17:00:19.419636
80,Chelsea,EPL,2025,2025/26,12,7,2,3,23,11,25.058362,14.329218999999998,24.297192,14.329218999999998,97,72,23,21.1978,9.19622641509434,14.94758064516129,9.967973,2.058361999999999,3.3292189999999984,-1.8021999999999991,2,2025-11-22T17:00:19.419636
88,Manchester City,EPL,2025,2025/26,12,7,1,4,24,10,23.50939,13.421224,22.748217,12.660054,117,63,22,23.237600000000004,12.7981220657277,12.541516245487365,10.088163,-0.4906100000000002,3.4212240000000005,1.237600000000004,3,2025-11-22T17:00:19.419636
78,Crystal Palace,EPL,2025,2025/26,12,5,5,2,16,9,22.474778999999998,15.989574,20.952439,15.228404,87,72,20,20.285700000000002,14.240663900414937,9.626459143968871,5.724034999999999,6.474778999999998,6.989573999999999,0.28570000000000206,4,2025-11-22T17:00:19.419636
73,Bournemouth,EPL,2025,2025/26,12,5,4,3,19,20,18.961647000000003,16.175214,16.678143000000002,15.414044000000002,88,77,19,19.0722,8.078175895765472,10.934426229508198,1.2640989999999999,-0.038352999999997195,-3.8247859999999996,0.07219999999999871,5,2025-11-22T17:00:19.419636
77,Sunderland,EPL,2025,2025/26,12,5,4,3,14,11,12.641816,17.120075,11.880645000000001,16.358909,50,108,19,13.7734,14.0,11.532407407407407,-4.478263999999999,-1.3581839999999996,6.120075,-5.2265999999999995,6,2025-11-22T17:00:19.419636
220,Brighton,EPL,2025,2025/26,12,5,4,3,19,16,17.689905999999997,16.511803999999998,15.406394999999998,14.228298,71,82,19,17.0953,9.88135593220339,12.5748031496063,1.1780969999999975,-1.310094000000003,0.5118039999999979,-1.9046999999999983,7,2025-11-22T17:00:19.419636
71,Aston Villa,EPL,2025,2025/26,11,5,3,3,13,10,10.410441,15.777546000000001,10.410441,14.255206,81,66,18,10.7957,11.450261780104713,9.412186379928315,-3.844764999999999,-2.5895589999999995,5.777546000000001,-7.2043,8,2025-11-22T17:00:19.419636
82,Tottenham,EPL,2025,2025/26,11,5,3,3,19,10,12.752293,14.857863000000002,12.752293,14.857863000000002,63,65,18,14.698600000000003,9.379746835443038,11.151639344262295,-2.105570000000002,-6.247707,4.857863000000002,-3.3013999999999974,9,2025-11-22T17:00:19.419636
87,Liverpool,EPL,2025,2025/26,12,6,0,6,18,20,21.495323,18.709440999999998,20.734153,17.187108,112,73,18,18.275700000000004,8.788018433179724,14.217021276595744,3.5470450000000007,3.495322999999999,-1.2905590000000018,0.27570000000000405,10,2025-11-22T17:00:19.419636
89,Manchester United,EPL,2025,2025/26,11,5,3,3,19,18,20.204506,16.834236,17.920993999999997,16.834236,69,66,18,16.994100000000003,11.794520547945206,10.825726141078839,1.0867579999999961,1.2045059999999985,-1.1657639999999994,-1.005899999999997,11,2025-11-22T17:00:19.419636
244,Brentford,EPL,2025,2025/26,12,5,1,6,18,19,21.878932,14.439445000000001,17.311928,12.917104,66,80,16,20.8395,13.004065040650406,9.808943089430894,4.394824000000002,3.878931999999999,-4.560554999999999,4.839500000000001,12,2025-11-22T17:00:19.419636
72,Everton,EPL,2025,2025/26,11,4,3,4,12,13,15.687244,15.957298000000002,14.926074,14.434958000000002,74,78,15,15.004699999999998,13.714285714285714,9.073593073593074,0.4911159999999981,3.6872439999999997,2.9572980000000015,0.004699999999997928,13,2025-11-22T17:00:19.419636
86,Newcastle United,EPL,2025,2025/26,12,4,3,5,13,15,16.982627,13.961945,16.221457,13.200775,78,74,15,18.059400000000004,10.498069498069498,11.324894514767932,3.0206820000000008,3.982627000000001,-1.038055,3.0594000000000037,14,2025-11-22T17:00:19.419636
228,Fulham,EPL,2025,2025/26,12,4,2,6,13,16,14.948682999999999,17.360856,14.948682999999999,15.077343,90,79,14,14.6489,12.898678414096917,13.052401746724891,-0.12866000000000177,1.948682999999999,1.3608559999999983,0.6488999999999994,15,2025-11-22T17:00:19.419636
249,Nottingham Forest,EPL,2025,2025/26,12,3,3,6,13,20,14.281050000000002,20.787801999999996,13.519890000000002,18.504296,67,76,12,13.292800000000003,12.41908713692946,11.157894736842104,-4.984405999999998,1.2810500000000022,0.7878019999999957,1.2928000000000033,16,2025-11-22T17:00:19.419636
81,West Ham,EPL,2025,2025/26,12,3,2,7,15,25,12.204244000000001,24.777364,11.443074,23.255024000000002,54,92,11,10.863199999999999,16.095959595959595,10.0,-11.811950000000003,-2.795755999999999,-0.2226360000000014,-0.13680000000000092,17,2025-11-22T17:00:19.419636
245,Leeds,EPL,2025,2025/26,11,3,2,6,10,20,13.362008,14.310541,12.600838,12.788211000000002,46,56,11,15.489500000000001,13.488584474885844,12.285714285714286,-0.18737300000000268,3.3620079999999994,-5.689458999999999,4.489500000000001,18,2025-11-22T17:00:19.419636
92,Burnley,EPL,2025,2025/26,12,3,1,8,14,24,10.655529,27.822509,10.655529,25.538999,45,111,10,6.2934,13.813229571984436,11.318840579710145,-14.88347,-3.3444710000000004,3.822509,-3.7066,19,2025-11-22T17:00:19.419636
229,Wolverhampton Wanderers,EPL,2025,2025/26,12,0,2,10,7,27,10.550144999999999,19.895768999999998,9.788974999999999,19.895768999999998,67,97,2,11.004199999999997,10.752727272727272,12.057777777777778,-10.106793999999999,3.5501449999999988,-7.104231000000002,9.004199999999997,20,2025-11-22T17:00:19.419636
148,Barcelona,La_liga,2025,2025/26,13,10,1,2,36,15,32.95948,17.945287,30.729650000000003,15.715447000000001,170,50,31,26.886900000000004,7.583941605839416,16.333333333333332,15.014203000000002,-3.0405200000000008,2.9452870000000004,-4.113099999999996,1,2025-11-22T17:00:19.419636
150,Real Madrid,La_liga,2025,2025/26,12,10,1,1,26,10,28.409113,14.207219,23.836738,12.720669000000003,118,57,31,25.350999999999996,9.170289855072463,14.688034188034187,11.116068999999998,2.4091130000000014,4.207219,-5.6490000000000045,2,2025-11-22T17:00:19.419636
154,Villarreal,La_liga,2025,2025/26,12,8,2,2,24,10,23.801449,15.160522,23.058169000000003,12.930694,104,77,26,23.018,15.881856540084389,11.539370078740157,10.127475000000002,-0.19855099999999837,5.160522,-2.9819999999999993,3,2025-11-22T17:00:19.419636
143,Atletico Madrid,La_liga,2025,2025/26,12,7,4,1,24,11,25.128403999999996,12.690676999999999,22.898593999999996,11.947398999999999,127,51,25,23.9659,11.224,15.475555555555555,10.951194999999997,1.1284039999999962,1.690676999999999,-1.0340999999999987,4,2025-11-22T17:00:19.419636
153,Real Betis,La_liga,2025,2025/26,12,5,5,2,19,13,19.168236000000004,13.274277000000001,19.168236000000004,12.530997000000001,95,65,20,20.1748,12.563218390804598,13.52988047808765,6.637239000000003,0.16823600000000383,0.27427700000000144,0.17480000000000118,5,2025-11-22T17:00:19.419636
141,Espanyol,La_liga,2025,2025/26,12,5,3,4,15,15,22.316886,17.70065,20.087045999999997,16.957369999999997,72,77,18,18.5777,13.689530685920577,10.871794871794872,3.129676,7.316886,2.7006499999999996,0.5777000000000001,6,2025-11-22T17:00:19.419636
142,Getafe,La_liga,2025,2025/26,12,5,2,5,12,14,10.497592,14.988563999999998,10.497592,14.245282,29,49,17,14.039499999999999,9.799342105263158,6.079365079365079,-3.7476900000000004,-1.5024080000000009,0.9885639999999984,-2.9605000000000015,7,2025-11-22T17:00:19.419636
147,Athletic Club,La_liga,2025,2025/26,13,5,2,6,12,17,17.591588,13.327407,15.361747999999999,13.327407,80,58,17,20.5721,10.12797619047619,11.434615384615384,2.0343409999999995,5.591588000000002,-3.672593000000001,3.572099999999999,8,2025-11-22T17:00:19.419636
138,Sevilla,La_liga,2025,2025/26,12,5,1,6,18,19,12.008918999999999,22.03729,10.522366,18.320909,59,78,16,9.4451,8.338983050847459,9.794612794612794,-7.7985430000000004,-5.991081000000001,3.0372899999999987,-6.5549,9,2025-11-22T17:00:19.419636
140,Real Sociedad,La_liga,2025,2025/26,13,4,4,5,17,18,20.57219,17.511651,18.342364,16.768371,87,87,16,20.7786,9.535031847133759,12.710743801652892,1.5739930000000015,3.572189999999999,-0.4883489999999995,4.778600000000001,10,2025-11-22T17:00:19.419636
152,Celta Vigo,La_liga,2025,2025/26,13,3,7,3,16,18,15.64046,20.749024999999996,14.153904999999998,16.923797999999998,104,80,16,16.209400000000002,12.260073260073261,13.688644688644688,-2.7698929999999997,-0.35954000000000086,2.749024999999996,0.20940000000000225,11,2025-11-22T17:00:19.419636
145,Rayo Vallecano,La_liga,2025,2025/26,12,4,3,5,12,14,18.88096,19.732581,18.137679999999996,18.246029,61,77,15,16.544999999999998,9.527075812274369,13.995495495495495,-0.10834900000000403,6.880960000000002,5.732581,1.5449999999999982,12,2025-11-22T17:00:19.419636
158,Alaves,La_liga,2025,2025/26,13,4,3,6,11,12,16.611041999999998,13.379267,14.381206,12.635992,44,63,15,19.6079,8.857575757575757,9.45,1.7452140000000007,5.611041999999998,1.3792670000000005,4.607900000000001,13,2025-11-22T17:00:19.419636
207,Elche,La_liga,2025,2025/26,12,3,6,3,13,14,14.137801999999999,16.769702,13.394651999999999,15.283149,57,72,15,14.532599999999999,9.347107438016529,11.341614906832298,-1.888497000000001,1.1378019999999989,2.7697019999999988,-0.46740000000000137,14,2025-11-22T17:00:19.419636
146,Valencia,La_liga,2025,2025/26,13,3,4,6,12,21,15.666051999999999,21.030327000000003,14.922778999999998,18.687777,51,100,13,16.4199,13.928270042194093,10.278688524590164,-3.764998000000002,3.6660519999999988,0.030327000000003324,3.4198999999999984,15,2025-11-22T17:00:19.419636
239,Mallorca,La_liga,2025,2025/26,12,3,3,6,12,18,12.083154,21.650892,11.339874,19.421063999999998,40,89,12,10.515600000000003,12.959090909090909,9.554716981132076,-8.081189999999998,0.0831540000000004,3.650891999999999,-1.4843999999999973,16,2025-11-22T17:00:19.419636
157,Osasuna,La_liga,2025,2025/26,13,3,2,8,10,16,14.505213999999999,18.518241000000003,12.275381000000003,17.031693,62,90,11,14.625600000000002,13.43673469387755,11.155642023346303,-4.756311999999998,4.505213999999999,2.5182410000000033,3.625600000000002,17,2025-11-22T17:00:19.419636
