team_id,team_name,league,year,season,matches,wins,draws,losses,scored,conceded,xG,xGA,npxG,npxGA,deep,deep_allowed,pts,xpts,ppda_coef,oppda_coef,npxGD,xG_diff,xGA_diff,xpts_diff,position,scrape_timestamp
223,Girona,La_liga,2025,2025/26,12,2,4,6,11,24,14.620394,27.412526,12.390555,25.182685999999997,57,80,10,10.090300000000001,15.15609756097561,10.046511627906977,-12.792130999999996,3.6203939999999992,3.4125259999999997,0.09030000000000094,18,2025-11-22T17:00:19.419636
151,Levante,La_liga,2025,2025/26,13,2,3,8,16,24,21.026942,25.258542,19.431418,24.515261999999993,71,132,9,14.3884,14.041353383458647,9.045977011494253,-5.083843999999992,5.026941999999998,1.2585419999999985,5.388400000000001,19,2025-11-22T17:00:19.419636
289,Real Oviedo,La_liga,2025,2025/26,12,2,2,8,7,20,10.994364000000001,23.275594,9.507806,21.045764,55,111,8,8.7411,15.30188679245283,9.644518272425248,-11.537957999999998,3.994364000000001,3.2755940000000017,0.7410999999999994,20,2025-11-22T17:00:19.419636
164,Marseille,Ligue_1,2025,2025/26,13,9,1,3,33,12,29.036227999999994,14.261125999999997,25.235747999999997,13.501025999999998,103,49,28,26.243,10.738562091503267,23.09278350515464,11.734722,-3.963772000000006,2.2611259999999973,-1.7570000000000014,1,2025-11-22T17:00:19.419636
210,Lens,Ligue_1,2025,2025/26,13,9,1,3,22,11,28.389986999999998,19.684086,25.349601,16.508698000000003,105,80,28,23.1185,13.32996632996633,10.80456026058632,8.840902999999997,6.389986999999998,8.684086,-4.881499999999999,2,2025-11-22T17:00:19.419636
161,Paris Saint Germain,Ligue_1,2025,2025/26,12,8,3,1,24,11,22.401655,12.117439999999997,19.361276000000004,10.597259999999999,133,49,27,24.4002,6.847222222222222,23.64761904761905,8.764016000000005,-1.5983449999999984,1.1174399999999967,-2.5997999999999983,3,2025-11-22T17:00:19.419636
225,Strasbourg,Ligue_1,2025,2025/26,13,7,1,5,24,17,23.6793,18.150984,22.159119,16.630784,92,71,22,20.430799999999998,12.079754601226995,12.8023598820059,5.528335000000002,-0.32069999999999865,1.1509840000000011,-1.5692000000000021,4,2025-11-22T17:00:19.419636
163,Rennes,Ligue_1,2025,2025/26,13,5,6,2,23,18,21.8056472,25.10028,20.2854592,22.059882,57,98,21,16.3782,11.86159169550173,11.367892976588628,-1.7744228000000035,-1.1943528000000008,7.1002800000000015,-4.6218,5,2025-11-22T17:00:19.419636
160,Lille,Ligue_1,2025,2025/26,12,6,2,4,23,15,24.536745,16.08462,23.016555,14.409844000000001,133,41,20,21.509800000000002,8.634615384615385,14.255411255411255,8.606710999999999,1.5367449999999998,1.084620000000001,1.509800000000002,6,2025-11-22T17:00:19.419636
171,Monaco,Ligue_1,2025,2025/26,13,6,2,5,25,25,28.194432,22.431694999999998,24.258952,18.631217,107,86,20,21.4006,8.132432432432433,13.779783393501805,5.627735000000001,3.194431999999999,-2.5683050000000023,1.4006000000000007,7,2025-11-22T17:00:19.419636
178,Lyon,Ligue_1,2025,2025/26,12,6,2,4,18,15,19.254112,15.062148999999998,17.733911999999997,15.062148999999998,71,55,20,19.260400000000004,10.980988593155894,11.585616438356164,2.6717629999999986,1.2541119999999992,0.06214899999999801,-0.7395999999999958,8,2025-11-22T17:00:19.419636
170,Nice,Ligue_1,2025,2025/26,13,5,2,6,18,23,17.774128,22.780794,16.253938,18.980317,72,108,17,14.473000000000003,14.1701244813278,10.15210355987055,-2.726378999999998,-0.22587199999999896,-0.2192059999999998,-2.5269999999999975,9,2025-11-22T17:00:19.419636
174,Toulouse,Ligue_1,2025,2025/26,12,4,4,4,18,16,17.407532,17.854475,12.846956999999998,14.814099,71,73,16,16.5456,12.554455445544555,9.714285714285714,-1.9671420000000026,-0.5924680000000002,1.8544750000000008,0.5456000000000003,10,2025-11-22T17:00:19.419636
282,Le Havre,Ligue_1,2025,2025/26,12,3,5,4,13,17,13.847448000000002,14.773833999999997,12.327258,12.493546999999998,48,64,14,17.527900000000002,10.506535947712418,11.67716535433071,-0.16628899999999724,0.8474480000000018,-2.2261660000000028,3.5279000000000025,11,2025-11-22T17:00:19.419636
290,Paris FC,Ligue_1,2025,2025/26,12,4,2,6,18,21,17.773321,19.382766000000004,16.253135999999998,16.342386,72,55,14,15.321599999999998,13.321888412017167,15.805668016194332,-0.08925000000000338,-0.22667900000000074,-1.6172339999999963,1.3215999999999983,12,2025-11-22T17:00:19.419636
167,Angers,Ligue_1,2025,2025/26,12,3,4,5,10,15,11.350999999999999,22.164941999999996,10.5909,19.124553,39,78,13,10.3832,20.590476190476192,10.040133779264215,-8.533653,1.350999999999999,7.164941999999996,-2.6167999999999996,13,2025-11-22T17:00:19.419636
180,Metz,Ligue_1,2025,2025/26,12,3,2,7,12,27,13.48744,24.716327,10.447054999999999,22.436037,38,102,11,10.5045,16.609302325581396,11.96989966555184,-11.988982,1.4874399999999994,-2.2836730000000003,-0.49549999999999983,14,2025-11-22T17:00:19.419636
168,Nantes,Ligue_1,2025,2025/26,12,2,4,6,11,18,11.965784999999997,21.66321,11.205684999999999,20.143012,39,101,10,9.524500000000002,14.328888888888889,8.821192052980132,-8.937327,0.9657849999999968,3.6632099999999994,-0.4754999999999985,15,2025-11-22T17:00:19.419636
179,Lorient,Ligue_1,2025,2025/26,12,2,4,6,14,26,17.895325,21.593282199999997,14.700344000000001,17.032712200000002,58,77,10,13.686000000000002,17.923444976076556,9.605263157894736,-2.3323682000000012,3.8953249999999997,-4.406717800000003,3.6860000000000017,16,2025-11-22T17:00:19.419636
241,Brest,Ligue_1,2025,2025/26,12,2,4,6,14,21,16.841848,20.995574,13.801476,19.475393999999998,58,87,10,15.3405,11.993174061433447,11.267782426778243,-5.673917999999999,2.841847999999999,-0.004425999999998709,5.3405000000000005,17,2025-11-22T17:00:19.419636
275,Auxerre,Ligue_1,2025,2025/26,12,2,1,9,7,19,13.241065999999998,20.065414999999998,11.720868999999999,19.305322999999998,50,72,7,12.577799999999996,13.494545454545454,8.159235668789808,-7.584453999999999,6.241065999999998,1.065414999999998,5.577799999999996,18,2025-11-22T17:00:19.419636
185,CSKA Moscow,RFPL,2025,2025/26,16,10,3,3,26,14,23.484173,18.387339,19.712800999999995,17.633059000000003,108,113,33,26.017200000000003,8.874626865671642,10.660326086956522,2.0797419999999924,-2.5158270000000016,4.387339000000001,-6.9827999999999975,1,2025-11-22T17:00:19.419636
196,FC Krasnodar,RFPL,2025,2025/26,15,10,3,2,28,9,23.630215,11.7216189,22.875935000000002,9.458803900000001,156,88,33,27.948199999999996,6.401273885350318,9.45272206303725,13.4171311,-4.369785,2.7216188999999993,-5.051800000000004,2,2025-11-22T17:00:19.419636
189,Zenit St. Petersburg,RFPL,2025,2025/26,15,8,6,1,29,12,22.67795,12.091942,17.388319000000003,10.548295,131,72,30,27.351700000000005,9.102272727272727,9.74083769633508,6.840024000000003,-6.322050000000001,0.09194199999999952,-2.6482999999999954,3,2025-11-22T17:00:19.419636
192,Lokomotiv Moscow,RFPL,2025,2025/26,15,8,6,1,31,19,24.103286999999998,19.288617,21.840478,16.271538999999997,139,110,30,23.972,9.914191419141915,11.426923076923076,5.568939000000004,-6.896713000000002,0.28861699999999857,-6.027999999999999,4,2025-11-22T17:00:19.419636
278,Baltika,RFPL,2025,2025/26,16,7,8,1,21,7,20.597024,13.804294500000001,18.334195,13.0500225,122,85,29,27.399,6.395604395604396,7.694244604316546,5.2841725,-0.4029759999999989,6.804294500000001,-1.600999999999999,5,2025-11-22T17:00:19.419636
183,Spartak Moscow,RFPL,2025,2025/26,16,8,4,4,25,21,22.2236535,17.281543999999997,19.1714545,14.254734,105,82,28,26.1847,6.53757225433526,10.997395833333334,4.9167205,-2.776346499999999,-3.7184560000000033,-1.8153000000000006,6,2025-11-22T17:00:19.419636
186,Rubin Kazan,RFPL,2025,2025/26,16,6,5,5,16,19,15.888843,17.555123000000002,13.626019000000001,16.046573,71,95,23,20.5149,11.330555555555556,7.683333333333334,-2.4205539999999974,-0.1111570000000004,-1.4448769999999982,-2.485099999999999,7,2025-11-22T17:00:19.419636
283,Akron,RFPL,2025,2025/26,16,5,6,5,21,22,18.821416999999997,23.81115700000001,14.295769999999997,23.056887000000003,95,131,21,18.6333,9.027322404371585,8.19205298013245,-8.761117000000006,-2.1785830000000033,1.8111570000000086,-2.3667000000000016,8,2025-11-22T17:00:19.419636
187,FC Rostov,RFPL,2025,2025/26,15,4,6,5,12,15,15.352054999999998,14.182221800000002,13.843504,11.787856800000002,107,85,18,20.482200000000002,7.103641456582633,8.835164835164836,2.0556471999999975,3.3520549999999982,-0.8177781999999976,2.4822000000000024,9,2025-11-22T17:00:19.419636
190,Dinamo Moscow,RFPL,2025,2025/26,15,4,5,6,22,23,24.353764,18.8551518,22.845214000000002,17.3466118,97,79,17,24.043,7.147590361445783,9.963210702341136,5.4986022000000006,2.3537640000000017,-4.144848199999998,7.042999999999999,10,2025-11-22T17:00:19.419636
188,FK Akhmat,RFPL,2025,2025/26,16,4,4,8,19,24,18.503049,20.852741,15.485962999999998,20.852741,112,98,16,20.161399999999997,10.612698412698412,8.066666666666666,-5.366778000000004,-0.49695099999999925,-3.1472589999999983,4.161399999999997,11,2025-11-22T17:00:19.419636
194,Krylya Sovetov Samara,RFPL,2025,2025/26,15,3,5,7,18,26,13.192568999999999,25.090515,12.438304000000002,23.581965,67,131,14,13.3161,10.946808510638299,9.291666666666666,-11.143660999999998,-4.807431000000001,-0.9094850000000001,-0.6838999999999995,12,2025-11-22T17:00:19.419636
284,Dynamo Makhachkala,RFPL,2025,2025/26,15,3,5,7,8,17,15.122238999999999,13.664998999999998,14.236415,11.402169999999998,78,73,14,20.9698,7.831062670299728,6.185714285714286,2.834245000000001,7.122238999999999,-3.335001000000002,6.969799999999999,13,2025-11-22T17:00:19.419636
199,FC Orenburg,RFPL,2025,2025/26,16,2,6,8,17,26,16.941864,23.057367,14.679029,20.794537000000002,96,124,12,17.5584,8.566153846153846,7.136498516320475,-6.115508000000002,-0.058136000000001076,-2.9426330000000007,5.558399999999999,14,2025-11-22T17:00:19.419636
236,PFC Sochi,RFPL,2025,2025/26,16,2,2,12,14,37,11.099476200000002,26.999932,10.197809200000002,20.211457,53,117,8,11.7425,11.501706484641637,8.21951219512195,-10.013647799999998,-2.9005237999999984,-10.000067999999999,3.7424999999999997,15,2025-11-22T17:00:19.419636
263,Nizhny Novgorod,RFPL,2025,2025/26,15,2,2,11,9,25,12.5405963,21.887612,12.5405963,17.214553999999996,67,121,8,13.6233,10.442136498516321,6.783422459893048,-4.673957699999995,3.5405963000000007,-3.1123879999999993,5.6233,16,2025-11-22T17:00:19.419636
95,Roma,Serie_A,2025,2025/26,11,8,0,3,12,5,16.499231,12.833012000000002,14.97663,12.833012000000002,82,42,24,18.218899999999998,7.483870967741935,13.537037037037036,2.1436179999999982,4.499231000000002,7.833012000000002,-5.781100000000002,1,2025-11-22T17:00:19.419636
97,Bologna,Serie_A,2025,2025/26,12,7,3,2,21,8,19.655029,13.814524699999998,17.371131000000002,12.291924699999997,59,55,24,19.8844,8.55,10.768115942028986,5.0792063000000045,-1.344971000000001,5.814524699999998,-4.115600000000001,2,2025-11-22T17:00:19.419636
106,Inter,Serie_A,2025,2025/26,11,8,0,3,26,12,25.82298,9.734831000000002,24.30038,8.212240000000001,124,39,24,24.167099999999994,8.704980842911878,17.168367346938776,16.08814,-0.17701999999999884,-2.2651689999999984,0.16709999999999425,3,2025-11-22T17:00:19.419636
105,Napoli,Serie_A,2025,2025/26,11,7,1,3,16,10,16.931274,14.320805,14.647389,11.26868,73,31,22,16.679199999999998,10.029411764705882,15.171052631578947,3.3787090000000006,0.9312739999999984,4.320805,-5.320800000000002,4,2025-11-22T17:00:19.419636
111,AC Milan,Serie_A,2025,2025/26,11,6,4,1,17,9,20.020393000000002,11.029159,17.736494,8.745258,96,51,22,21.937299999999997,17.149068322981368,15.597014925373134,8.991236,3.020393000000002,2.029159,-0.06270000000000309,5,2025-11-22T17:00:19.419636
98,Juventus,Serie_A,2025,2025/26,12,5,5,2,15,11,19.664507999999998,11.399608999999998,18.141907999999997,9.877012,81,39,20,21.579700000000003,9.2,16.186046511627907,8.264895999999997,4.664507999999998,0.3996089999999981,1.5797000000000025,6,2025-11-22T17:00:19.419636
286,Como,Serie_A,2025,2025/26,11,4,6,1,12,6,13.903137000000001,12.601045999999998,13.134908000000001,12.601045999999998,50,53,18,16.2918,6.445141065830721,11.936842105263159,0.5338620000000027,1.903137000000001,6.601045999999998,-1.7082000000000015,7,2025-11-22T17:00:19.419636
104,Sassuolo,Serie_A,2025,2025/26,11,5,1,5,14,12,13.689996,17.384025,11.223563000000002,16.622725000000003,51,65,16,13.561499999999999,13.796208530805687,10.080971659919028,-5.3991620000000005,-0.3100039999999993,5.384025000000001,-2.4385000000000012,8,2025-11-22T17:00:19.419636
96,Lazio,Serie_A,2025,2025/26,11,4,3,4,13,9,13.606444999999997,15.61642,12.845144999999999,15.61642,38,70,15,11.9764,14.331797235023041,9.577922077922079,-2.771275000000001,0.6064449999999972,6.61642,-3.0236,9,2025-11-22T17:00:19.419636
99,Udinese,Serie_A,2025,2025/26,12,4,3,5,12,20,15.063037000000001,18.370784,14.301741,15.325583000000002,64,54,15,14.430600000000002,10.541516245487365,10.163865546218487,-1.023842000000002,3.0630370000000013,-1.6292159999999996,-0.5693999999999981,10,2025-11-22T17:00:19.419636
113,Torino,Serie_A,2025,2025/26,11,3,5,3,10,16,12.981402,17.271449999999998,12.103822000000001,14.987551999999999,53,68,14,12.054499999999999,16.171717171717173,10.53953488372093,-2.883729999999998,2.981401999999999,1.271449999999998,-1.945500000000001,11,2025-11-22T17:00:19.419636
272,Cremonese,Serie_A,2025,2025/26,11,3,5,3,12,13,11.034347,20.298223,10.273047,19.536928,28,92,14,9.817899999999998,13.632352941176471,10.037190082644628,-9.263881,-0.9656529999999997,7.298223,-4.182100000000002,12,2025-11-22T17:00:19.419636
107,Atalanta,Serie_A,2025,2025/26,11,2,7,2,13,11,16.436974,11.149902999999998,16.436974,9.511023,100,43,13,18.609699999999997,11.895522388059701,14.583333333333334,6.9259509999999995,3.4369739999999993,0.14990299999999834,5.609699999999997,13,2025-11-22T17:00:19.419636
116,Cagliari,Serie_A,2025,2025/26,12,2,5,5,12,17,12.928936,20.295186,12.167635999999998,20.295186,41,64,11,12.2898,12.63265306122449,8.905084745762712,-8.127550000000003,0.9289360000000002,3.295186000000001,1.2897999999999996,14,2025-11-22T17:00:19.419636
243,Lecce,Serie_A,2025,2025/26,11,2,4,5,8,14,9.36939,15.505142999999999,8.608094,13.982544999999998,35,79,10,10.505299999999998,11.211155378486056,8.142857142857142,-5.374450999999999,1.3693899999999992,1.5051429999999986,0.5052999999999983,15,2025-11-22T17:00:19.419636
291,Pisa,Serie_A,2025,2025/26,11,1,6,4,8,14,12.0261217,17.195597999999997,9.7422207,17.195597999999997,43,99,9,12.395299999999999,13.139830508474576,8.062240663900415,-7.453377299999996,4.026121699999999,3.195597999999997,3.395299999999999,16,2025-11-22T17:00:19.419636
101,Genoa,Serie_A,2025,2025/26,12,1,5,6,11,19,17.247218,18.348207299999995,15.724621999999998,16.825613299999997,45,46,8,15.695799999999998,9.003344481605351,8.61111111111111,-1.1009912999999987,6.247218,-0.651792700000005,7.695799999999998,17,2025-11-22T17:00:19.419636
230,Parma Calcio 1913,Serie_A,2025,2025/26,11,1,5,5,7,14,11.829190299999999,16.497600000000002,11.067892299999999,14.975000000000001,39,76,8,13.3619,12.069264069264069,9.528846153846153,-3.9071077000000027,4.829190299999999,2.497600000000002,5.3619,18,2025-11-22T17:00:19.419636
94,Verona,Serie_A,2025,2025/26,11,0,6,5,6,16,13.566994000000001,13.322317999999997,12.805696000000001,12.378479999999998,49,60,6,16.3642,13.03088803088803,8.192118226600986,0.42721600000000315,7.566994000000001,-2.6776820000000026,10.3642,19,2025-11-22T17:00:19.419636
110,Fiorentina,Serie_A,2025,2025/26,12,0,6,6,10,19,15.070818999999998,20.359578,12.786924999999998,17.314392,43,68,6,12.4921,10.654471544715447,9.575862068965517,-4.527467000000003,5.070818999999998,1.359577999999999,6.492100000000001,20,2025-11-22T17:00:19.419636
